#,,,,,,,,,,
# Results on Thursday February 20 2020 00:29:52 UTC.,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36,,,,,,,,,
# Design number was non-random = 221,,,,,,,,,,
#,,,,,,,,,,
#,,,,,,,,,,
# IMPORTANT NOTE: As of ibex 0.3-beta15, the default format of the,,,,,,,,,
# comments in this file has changed, so that a comment is inserted,,,,,,,,,
# for each individual line giving the names of the columns (except,,,,,,,,,,
# the first seven, which are always the same; see manual). The format,,,,,,,,,
# of the results themselves has not changed. You can revert to the,,,,,,,,,,
# old-style comments by setting the 'SIMPLE_RESULTS_FILE_COMMENTS',,,,,,,,,,
# configuration variable to False.,,,,,,,,,,
#,,,,,,,,,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,Form,4,0,consent,NULL,consent,yes,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,Form,5,0,consent,NULL,WorkerId,AOIR8V07FYMH5,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,Form,5,0,consent,NULL,age,33,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,Form,5,0,consent,NULL,sex,male,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,Form,5,0,consent,NULL,english,yes,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,11,1,practice,1,Who is Donny?,2,1,6829
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,12,1,trial,2,Who is Mary?,NULL,NULL,10000
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,12,2,trial,2,TFN_justification,It isn't specific enough.,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,13,1,trial,3,Who is Jessiepillar?,3,1,3881
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,13,2,trial,3,TRN_justification,It would be the most expected to get the bookshelf.,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,14,1,trial,4,Who is Carl?,2,1,7150
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1582158592,1c677f0f3b6d30e1b7351ea5fff49518,VBox,14,2,trial,4,FMN_justification,The pink shell and a green bucket doesn't match.,,
